"";"Laplace"
"2165";2,27669485493719
"2166";0,615472500589304
"2167";0,710764056530821
"2168";1,2962202384964
"2169";-4,57972739790016
"2170";-2,97404415159823
"2171";3,19235898229129
"2172";0,49300639524947
"2173";0,930999126603026
"2174";1,19543389642346
"2175";3,03749968910496
"2176";1,6954329521081
"2177";2,23648797374649
"2178";0,503155739683595
"2179";8,25703482942203
"2180";8,42236368570218
"2181";5,75244848851758
"2182";0,556996622878308
"2183";1,24488451795306
"2184";0,837287317858856
"2185";-0,881707633420209
"2186";5,55750400242414
"2187";3,72901929725385
"2188";1,45762843279962
"2189";2,03881630222139
"2190";-0,0477872990432406
"2191";2,54170721525852
"2192";4,09332715966503
"2193";12,2595227489151
"2194";-0,0932504345274872
"2195";3,11533621762548
"2196";3,20966926307206
"2197";1,80258446047099
"2198";-2,45317122493081
"2199";3,68136153839975
"2200";1,3321154964474
"2201";-2,17533153423079
"2202";2,58466335175783
"2203";-5,77939072913796
"2204";3,2186949479526
"2205";-2,42914968838838
"2206";4,00019986580873
"2207";-3,56450023009448
"2208";-1,64954278159387
"2209";0,830819063501746
"2210";2,7349910287224
"2211";-0,261966100456949
"2212";2,60520866664931
"2213";3,46215678135117
"2214";3,42681763957682
"2215";-0,106443694039779
"2216";6,59681645522124
"2217";4,49723711719756
"2218";2,18900327396811
"2219";0,700278074153681
"2220";0,745216810454995
"2221";3,60622991522606
"2222";0,105465298411644
"2223";3,57654379599484
"2224";0,216791997841216
"2225";0,306652079747669
"2226";-0,910401478913467
"2227";1,75806032470229
"2228";-2,27008948576784
"2229";4,04004500497147
"2230";-3,82737112502655
"2231";0,913283626767587
"2232";2,87876300367158
"2233";2,22243159991804
"2234";0,719864516740521
"2235";2,03937206919171
"2236";3,41980907516822
"2237";-5,08487801718061
"2238";2,72178316783542
"2239";1,6661787822249
"2240";1,68988287773101
"2241";3,20559802223628
"2242";5,62499478336961
"2243";-0,873155806563138
"2244";0,161943585575579
"2245";-1,10982012410959
"2246";-0,186430756724405
"2247";4,59119982055142
"2248";-0,261563182337938
"2249";0,0290052868799664
"2250";5,64068905727081
"2251";3,71911472949413
"2252";-3,25984476628723
"2253";1,64708738871148
"2254";2,78663604254792
"2255";2,95078051476112
"2256";1,59175949335026
"2257";0,426579487064649
"2258";-0,55934493821548
"2259";-0,215612987678043
"2260";-0,921593930500024
"2261";0,38573883926251
"2262";2,20103146549036
"2263";0,485934951871383
"2264";3,2555260953832
"2265";0,977542402771265
"2266";2,47581964410243
"2267";-3,29209620935568
"2268";-4,9301331011908
"2269";0,410746881505754
"2270";-0,345115094215307
"2271";-0,0823842629102975
"2272";2,90762921460222
"2273";2,66622260274421
"2274";1,51201043062569
"2275";1,93698468241748
"2276";0,744516449011464
"2277";-0,0451235649199031
"2278";-0,985580954241973
"2279";0,0183970277411828
"2280";2,67813102258668
"2281";-3,24199680283771
"2282";-3,87164531533696
"2283";2,86382920991561
"2284";-6,1892242174343
"2285";2,17866248779306
"2286";1,84838994716866
"2287";2,39094462648171
"2288";0,975754843014203
"2289";0,861346325885267
"2290";1,19375217755798
"2291";2,78096121127722
"2292";2,03291434970926
"2293";0,0206983690142034
"2294";9,10076454160572
"2295";3,29645314514659
"2296";5,06801072108997
"2297";0,292872593974435
"2298";1,66074601293738
"2299";0,92023046663069
"2300";-1,95500820261361
"2301";4,63801645371526
"2302";2,50629125211888
"2303";4,18838368546865
"2304";1,17257667656417
"2305";-0,941520845506063
"2306";2,56445360438248
"2307";-2,78531052676418
"2308";4,95422389391898
"2309";2,48795087649879
"2310";-0,987620342547297
"2311";1,90314647780637
"2312";2,10907534467064
"2313";-2,36689803509413
"2314";1,24528368490683
"2315";2,10905021552717
"2316";3,86526257361252
"2317";0,574376067094382
"2318";1,38896853489949
"2319";4,40310160002245
"2320";0,736527320479692
"2321";1,55752252387288
"2322";8,13544812211501
"2323";-4,15944760003128
"2324";0,0976167857905884
"2325";-0,887517804863221
"2326";0,609650112023014
"2327";1,00737305147822
"2328";0,686732571204947
"2329";0,647598050081756
"2330";-0,424649308938093
"2331";0,0389907510750458
"2332";-3,69614519725625
"2333";0,722729468500697
"2334";1,69224562560937
"2335";1,94974196669402
"2336";4,1606866094838
"2337";3,62694374378324
"2338";-0,441821658057363
"2339";2,41959374508957
"2340";-3,2857179912235
"2341";0,892030040836956
"2342";-5,14149444867194
"2343";-1,18630209685276
"2344";1,73839289943259
"2345";1,38464754259089
"2346";-0,663110605577658
"2347";4,09650792299828
"2348";1,55106651381366
"2349";4,83871457477919
"2350";2,27635400267499
"2351";-1,237589747875
"2352";0,248716079088587
"2353";-0,432657144134573
"2354";7,33326179682336
"2355";2,94715836762088
"2356";-1,04524998027245
"2357";1,87862034986162
"2358";1,7677906077411
"2359";5,35336340785351
"2360";4,49994671232593
"2361";0,975177580454657
"2362";1,79997359768147
"2363";1,12498223451955
"2364";-0,824110899215505
"2365";0,892843019811177
"2366";-1,94892895191649
"2367";-3,31065102217697
"2368";2,55420683741424
"2369";0,533032247209128
"2370";1,38744840004727
"2371";-2,04288541187464
"2372";1,9073718483664
"2373";-2,18596401695899
"2374";0,407265977160075
"2375";1,49900769232051
"2376";-0,387456042780034
"2377";-3,45292083735464
"2378";0,149211759340823
"2379";-0,694089036206368
"2380";1,51114992387038
"2381";0,772593514727438
"2382";5,68329556501207
"2383";-5,7179641965802
"2384";1,65202589721494
"2385";7,01280086486098
"2386";-0,37401768800321
"2387";8,56635046474252
"2388";0,324847313188641
"2389";-2,67712525037302
"2390";4,35763724531754
"2391";0,715287741280053
"2392";1,89500841366106
"2393";-2,18595923022606
"2394";-1,5235503318373
"2395";-2,00768843040918
"2396";0,387007853499455
"2397";-0,411425222831011
"2398";3,39053268015751
"2399";0,520560802892738
"2400";1,47968086958612
"2401";0,348172683319658
"2402";3,63701899828341
"2403";0,490275959848081
"2404";6,19676437158749
"2405";0,97932066982867
"2406";4,07834543318548
"2407";4,31044844829517
"2408";0,681855139421717
"2409";0,599089844820117
"2410";0,776100782023112
"2411";-1,40644366197294
"2412";-0,778083924097747
"2413";-0,650548932235218
"2414";0,488866525432193
"2415";1,37760991031452
"2416";1,30310929617362
"2417";2,34563636365018
"2418";0,876226041018806
"2419";-4,01448280583499
"2420";2,35741411621263
"2421";0,611840604673145
"2422";3,77441989598979
"2423";-0,196155574252831
"2424";-0,168963638444497
"2425";0,649937094850829
"2426";0,571957594699317
"2427";2,53396183508142
"2428";1,0394241032332
"2429";5,11488019295977
"2430";1,57461746914713
"2431";0,0497118228566871
"2432";2,44564524932392
"2433";1,22762409651137
"2434";1,64160325060008
"2435";1,73143644746241
"2436";4,15517752690466
"2437";5,44951132041688
"2438";0,76818768329658
"2439";1,89296127086009
"2440";-2,33069474522534
"2441";4,02608739817629
"2442";1,31144562089336
"2443";3,94859654114429
"2444";-1,69502191121
"2445";2,50558157742098
"2446";2,21442137869955
"2447";-1,82352543386674
"2448";0,496643854108287
"2449";0,874481812726003
"2450";1,0757551717456
"2451";1,80508744230359
"2452";1,37679048308917
"2453";-0,614863783426225
"2454";5,21511462112389
"2455";4,06667701319039
"2456";-0,443274962586244
"2457";1,90583593294111
"2458";-0,99054897530568
"2459";-3,02965911218475
"2460";1,01479449004322
"2461";0,0771375261683702
"2462";1,01160784032671
"2463";-1,75291409190545
"2464";1,76669660328642
"2465";-3,17829372036442
"2466";0,812385591727443
"2467";0,42108377006379
"2468";2,76515645527931
"2469";-0,8209094584489
"2470";6,95300173153911
"2471";0,164566230113375
"2472";1,71851194062777
"2473";-5,4491104713401
"2474";-0,280581466257349
"2475";-0,271871363208
"2476";-1,12564679567671
"2477";-1,08479189809771
"2478";-1,67643037285273
"2479";-0,0686242280821248
"2480";1,63619924430029
"2481";2,82511044499789
"2482";-5,40943819440462
"2483";4,91655878618832
"2484";-1,3010649080167
"2485";2,2439838261845
"2486";-0,238586945398813
"2487";1,81648191940556
"2488";-1,86334754123767
"2489";2,14408231180128
"2490";-0,241581915289806
"2491";3,96668289851515
"2492";-0,640455085846324
"2493";0,905031315704916
"2494";0,462548145276568
"2495";5,33475574790771
"2496";3,66799694946629
"2497";-3,12245505169121
"2498";2,30856366013378
"2499";1,09823836293952
"2500";-0,148520934409181
"2501";1,60632457976822
"2502";0,999687785128855
"2503";0,569558067135051
"2504";1,89752672263003
"2505";0,6330855479263
"2506";2,23515762836257
"2507";-2,59878203442906
"2508";1,94843883532358
"2509";-1,01996276196838
"2510";-2,8261440261161
"2511";2,35351690155132
"2512";0,501591011353523
"2513";7,25171285210514
"2514";1,65490589960832
"2515";4,50206710792803
"2516";9,12207166856674
"2517";0,555442818289057
"2518";2,89067046941673
"2519";1,28639397946144
"2520";3,62556244711588
"2521";-5,54014594493764
"2522";2,26503891510743
"2523";-0,205715860723147
"2524";0,624345378084946
"2525";1,12126829957306
"2526";1,55463691910856
"2527";-10,5598467810528
"2528";2,51036204457765
"2529";-2,18093898711002
"2530";-2,63369621742626
"2531";1,1911950617738
"2532";1,97056817367409
"2533";0,166937709116281
"2534";1,39819428849046
"2535";0,0537791244540314
"2536";-0,418959953320186
"2537";8,69979426956193
"2538";0,782273094361305
"2539";-0,747492685393789
"2540";-2,4691162931048
"2541";-0,397186953247564
"2542";2,00728879466974
"2543";7,83788602874403
"2544";0,698104628614096
"2545";0,274926940879224
"2546";1,36079282827873
"2547";1,52706169538973
"2548";-3,47498935485045
"2549";-0,464564855762411
"2550";1,53478754461108
"2551";0,726575750287262
"2552";3,5119998946182
"2553";0,593886163495085
"2554";0,166389742389484
"2555";2,15976928240093
"2556";4,09760020723045
"2557";0,811586696213523
"2558";0,646301966347991
"2559";5,67853630325799
"2560";0,69336244210353
"2561";1,32875802003605
"2562";-2,32756848687097
"2563";2,87225215474059
"2564";1,63227309829456
"2565";5,55019006552023
"2566";1,12766511136746
"2567";1,58093636623104
"2568";-2,37850070851614
"2569";-0,146693901891153
"2570";4,2698360276471
"2571";4,9759952660272
"2572";3,05423310543287
"2573";0,835443867203884
"2574";-2,60092400084404
"2575";3,9314915641823
"2576";1,39030464519487
"2577";2,07459849511431
"2578";-0,512298739441185
"2579";4,53106106315953
"2580";0,494875446831279
"2581";-1,23218337633072
"2582";1,18858638110587
"2583";0,698942186027963
"2584";1,54751337846346
"2585";2,86651960085203
"2586";-5,20813771669275
"2587";3,7925186319729
"2588";-0,21876072592814
"2589";-3,54159592546604
"2590";0,301607475743442
"2591";1,89096321759087
"2592";0,478251777261145
"2593";0,557572437399006
"2594";2,74464382167108
"2595";0,957336084032572
"2596";1,93437968336888
"2597";1,03052613551685
"2598";4,56873588048382
"2599";-3,00414016717293
"2600";1,57623155572297
"2601";-1,97711034669944
"2602";-3,54366651697356
"2603";2,72502087136518
"2604";-9,87805831700396
"2605";1,83539349657141
"2606";-0,0473848317466086
"2607";-0,549366008382595
"2608";-1,8071362575119
"2609";3,56359149657933
"2610";-0,890324894198438
"2611";1,15395900273584
"2612";-2,45648183807268
"2613";1,36031985610511
"2614";-0,191246277199183
"2615";1,95963997289038
"2616";6,48663695755676
"2617";3,82670004623088
"2618";-2,8928783293956
"2619";2,22437384050674
"2620";-3,08027492316176
"2621";3,02004614212102
"2622";-1,70833501060166
"2623";-9,17692287535908
"2624";1,10882975471506
"2625";-0,557519349925744
"2626";3,01105467806178
"2627";-0,801706634756432
"2628";1,28789183284397
"2629";-0,0131036882169404
"2630";4,68610396417844
"2631";-0,36605269151201
"2632";-3,03414770101394
"2633";3,29192660655163
"2634";0,576701705889153
"2635";0,84253591660811
"2636";2,29566196970131
"2637";-0,036178371878911
"2638";0,335402975830138
"2639";-3,6549096566452
"2640";-2,34450400838771
"2641";5,11899962824426
"2642";2,2347032140162
"2643";1,13709472312143
"2644";9,04943984184326
"2645";6,69068666693147
"2646";2,4325678746828
"2647";1,16238991224358
"2648";0,212556528271257
"2649";0,361840826493209
"2650";-1,85759236934922
"2651";-2,09123511784018
"2652";2,27642477678061
"2653";1,3519696447575
"2654";3,44586543513729
"2655";0,708767893019164
"2656";-1,24412754087557
"2657";4,29083919219296
"2658";-2,02453657068609
"2659";-5,78844169867379
"2660";4,53598460059175
"2661";3,5082333898067
"2662";-5,77740132761643
"2663";1,19027460302263
"2664";0,382312189588758
"2665";2,29891284894926
"2666";-0,848374487546659
"2667";6,01288769859436
"2668";-2,73225249543628
"2669";1,87083263879491
"2670";1,77968610828816
"2671";2,69896764422682
"2672";1,32896937289619
"2673";0,637755444979314
"2674";0,78943014228781
"2675";2,78136578435721
"2676";-0,328245451247456
"2677";-0,611831938996505
"2678";4,64882333147179
"2679";3,19033878544294
"2680";-0,0303341886402704
"2681";3,76944843340548
"2682";3,68508384871406
"2683";0,789684327973092
"2684";6,78128085306084
"2685";-5,78362304896477
"2686";-0,442939682194469
"2687";3,33960075052287
"2688";4,11239736574885
"2689";-1,15405343251049
"2690";0,338563857524658
"2691";0,272946345184017
"2692";-4,10250506378562
"2693";1,54735989408654
"2694";-3,59624328343819
"2695";1,42839810231671
"2696";1,38558980220531
"2697";-9,35826730556845
"2698";1,69947520825514
"2699";1,76444173031075
"2700";0,36967184597712
"2701";-1,88513274968904
"2702";-1,2323300101224
"2703";-1,07713404787321
"2704";2,53255161687241
"2705";-1,7348979566076
"2706";1,69905209742894
"2707";13,6961003804928
"2708";3,47054278425596
"2709";1,94009595216951
"2710";0,466149846033822
"2711";7,61940825888514
"2712";-6,62528395531009
"2713";0,84247604143429
"2714";-0,705617735322683
"2715";4,02387962997893
"2716";1,61752967093142
"2717";-3,89764564427899
"2718";-1,79843528637927
"2719";0,873979536203472
"2720";3,38093179275136
"2721";0,0428375177823466
"2722";-0,506998367244905
"2723";0,890439554355216
"2724";1,7962002222603
"2725";0,361659119938828
"2726";-1,06970875118703
"2727";2,10687133159113
"2728";0,113859789919606
"2729";-2,01186494687337
"2730";-2,23308109015229
"2731";5,93001521659955
"2732";-4,64549318759472
"2733";1,50553604457749
"2734";0,604844078035378
"2735";1,29637204358129
"2736";1,09780727681937
"2737";-2,37768586470684
"2738";1,06786573230672
"2739";0,767088094549134
"2740";0,936821224420617
"2741";-0,925860104692867
"2742";4,8193642700404
"2743";3,84557771894216
"2744";0,68618413559012
"2745";-2,59407755647971
"2746";-5,41103632508793
"2747";0,341361148191792
"2748";-5,41660159369885
"2749";2,41896359985234
"2750";3,07952473863926
"2751";-0,877780459891141
"2752";1,29612183136681
"2753";4,82276269664769
"2754";2,04079266428905
"2755";0,0667265909620325
"2756";-0,801365849186666
"2757";2,99574176547724
"2758";1,67009337454633
"2759";-7,24471425376633
"2760";0,699755299441602
"2761";-1,76669779466052
"2762";2,09909738066451
"2763";1,41641710214441
"2764";4,61484264745971
"2765";-1,31071474047004
"2766";-0,680420336614822
"2767";1,9623680183524
"2768";0,943522767464667
"2769";2,88833034525398
"2770";-0,028567380838755
"2771";-4,63447844137139
"2772";0,13123532564006
"2773";2,55414124379729
"2774";1,42741962814262
"2775";1,28414319725217
"2776";0,0931437031183234
"2777";0,300194892756481
"2778";1,14053949303767
"2779";0,783437778505906
"2780";1,02335430570244
"2781";1,16802456472073
"2782";0,21179164988986
"2783";5,94587111828474
"2784";1,88746902247057
"2785";2,86897516043252
"2786";4,98541482939924
"2787";1,58215937960748
"2788";4,46630125357985
"2789";4,0226260766288
"2790";1,22476475185422
"2791";2,66662708079787
"2792";1,86084355891058
"2793";8,23879890141731
"2794";4,36080258424475
"2795";0,723926488825206
"2796";3,73047037487997
"2797";-0,761404017057176
"2798";-2,94055863921912
"2799";-0,811832724036051
"2800";5,87563458517813
"2801";2,14012550720131
"2802";3,56979775748291
"2803";-10,3173253944368
"2804";1,55953438314626
"2805";1,41581287454245
"2806";1,55520106952265
"2807";2,65918295772252
"2808";1,03222017741008
"2809";-8,17546023661637
"2810";-0,547208863409923
"2811";-0,620432692871932
"2812";0,656411358782311
"2813";0,0371725084218663
"2814";-0,160533006889143
"2815";1,71112267390479
"2816";0,180356428736612
"2817";-1,51771654624875
"2818";1,69250565957707
"2819";3,31940727212547
"2820";1,00475610825366
"2821";3,55757068926774
"2822";1,56692029577214
"2823";1,04979416663056
"2824";2,62732671677475
"2825";1,5111557272753
"2826";1,63382275199155
"2827";6,08187470800724
"2828";2,75310528243896
"2829";-5,28188432108362
"2830";0,669763180962531
"2831";0,91862200511363
"2832";7,2110884673121
"2833";-0,393885873794318
"2834";1,80120156265081
"2835";-1,2313517640096
"2836";4,38194339399774
"2837";-2,22829620632411
"2838";4,83171421103121
"2839";4,19322833309184
"2840";1,89513162122217
"2841";8,84223829882134
"2842";1,21853630964541
"2843";-2,54038971916193
"2844";0,0460921455094949
"2845";-1,67596870835944
"2846";2,23942094091949
"2847";-6,52809700242412
"2848";-2,83864077562954
"2849";-1,85737703532685
"2850";3,84828626648001
"2851";1,06162154073357
"2852";0,310692666740692
"2853";4,23515576774271
"2854";5,2522018978864
"2855";10,3229408304015
"2856";1,30578021134008
"2857";0,215779949815467
"2858";3,23278459741975
"2859";2,62733414036649
"2860";0,950740176429405
"2861";2,78292120312361
"2862";1,37752294843268
"2863";-0,836940843339779
"2864";1,69127451421754
"2865";0,970913884169575
"2866";1,1945622089097
"2867";-3,68678908970193
"2868";1,90972291248414
"2869";4,25517898696614
"2870";4,6208353941004
"2871";12,8335728890515
"2872";2,20174810259197
"2873";-0,827989814650994
"2874";1,33071912109465
"2875";0,446259044485079
"2876";1,11071241266914
"2877";-8,83384532167045
"2878";3,06794273508197
"2879";5,48800434125395
"2880";3,59385890865615
"2881";0,817420140139906
"2882";3,24364098322299
"2883";-1,84456850602993
"2884";0,578717218368236
"2885";2,35942186103607
"2886";-1,15760326658799
"2887";2,09008642672627
"2888";5,45620021624521
"2889";-1,69043302007437
"2890";2,7963206266768
"2891";5,2169508595975
"2892";-1,06574569633322
"2893";3,23139830599355
"2894";-0,15498661467368
"2895";0,0815419372164723
"2896";-0,30290565658604
"2897";0,672586999488366
"2898";4,61426981380427
"2899";3,17848548255085
"2900";1,53029841975746
"2901";1,08544008532027
"2902";-0,221515283099853
"2903";6,12010004444611
"2904";-1,15274637267544
"2905";3,28107310783634
"2906";-0,599148400513416
"2907";3,31514574712826
"2908";2,09056633449295
"2909";1,78619084397245
"2910";0,921513124635396
"2911";4,16127219466006
"2912";-1,33762837042754
"2913";0,419649930645791
"2914";1,71806817358441
"2915";1,36506863282451
"2916";1,02573786906541
"2917";2,93195219988009
"2918";1,59293237233169
"2919";3,47575975276649
"2920";0,928631701321682
"2921";0,994265551890337
"2922";-2,44373057195893
"2923";0,772910122911874
"2924";4,14565822760104
"2925";2,03990547769438
"2926";-1,30960953841804
"2927";1,0053502453036
"2928";-0,268493017116153
"2929";1,14637765641243
"2930";-1,15987490243193
"2931";-0,541428160868522
"2932";5,69192817002416
"2933";1,17903817069583
"2934";0,290424814904841
"2935";-3,08056031995265
"2936";2,60377540664495
"2937";-0,627806182309339
"2938";-3,37249065089375
"2939";-2,69684934788838
"2940";-2,16057931579936
"2941";3,68828155126665
"2942";4,25357702450479
"2943";1,80840930028421
"2944";3,70247602834947
"2945";0,573518630406961
"2946";-0,211337724033469
"2947";1,23332643001995
"2948";7,32806428634929
"2949";2,85519540296676
"2950";-1,40193879226526
"2951";-2,75259615889854
"2952";1,23875532518749
"2953";-8,07976381466508
"2954";2,30942847894942
"2955";2,13185765782612
"2956";1,67180762844727
"2957";9,0492594066472
"2958";2,09148346778896
"2959";3,34312492423237
"2960";1,4471238386041
"2961";3,0032453655841
"2962";2,43798909654297
"2963";-0,430403093168727
"2964";0,0851103695547072
"2965";1,73284622397803
"2966";3,60494619970907
"2967";0,559053189254289
"2968";-6,31905271706135
"2969";-1,76549332784187
"2970";1,69785795474313
"2971";5,32887542527688
"2972";1,04610278723092
"2973";0,31510614134371
"2974";2,73874938977686
"2975";-0,424818736170953
"2976";-0,158501568109727
"2977";6,2395654059552
"2978";0,247298042487206
"2979";1,66891728400048
"2980";0,0289812587481042
"2981";1,98492494012249
"2982";3,60986251700302
"2983";-2,2506754962065
"2984";-0,669778585634538
"2985";1,86704790946977
"2986";4,25445992978834
"2987";7,54607604655428
"2988";4,73942061659612
"2989";5,1329534093641
"2990";-0,675509762606311
"2991";1,77690440387654
"2992";1,17207273450473
"2993";-0,298838284570441
"2994";-0,421748480570335
"2995";1,68283023041918
"2996";1,20566976086854
"2997";1,19860869538251
"2998";3,72418276413104
"2999";2,66036568380242
"3000";-2,52746498669877
"3001";1,40758835901579
"3002";0,515784221635682
"3003";0,262069499581445
"3004";0,735225576020854
"3005";1,74065566712306
"3006";1,97782844667443
"3007";6,70897297893556
"3008";3,78434657456744
"3009";3,87557342103956
"3010";-2,20248839213354
"3011";0,751957230609967
"3012";-2,33020159026758
"3013";1,92827069618871
"3014";5,44474952146749
"3015";2,6490500938091
"3016";-6,66535610489748
"3017";3,25713067197584
"3018";4,6493935596246
"3019";2,1236898449796
"3020";1,31343461299457
"3021";0,00184499091123425
"3022";6,13378702283564
"3023";-1,88757818836039
"3024";5,0690938246276
"3025";1,83606482109039
"3026";0,799174302734384
"3027";-1,96442615798041
"3028";2,76664263737728
"3029";2,3605649723355
"3030";3,03095581714998
"3031";-1,87625631138683
"3032";0,275406768609317
"3033";0,859694888908188
"3034";-3,62163567561161
"3035";1,93735071453688
"3036";-5,40962143579083
"3037";1,44538583716496
"3038";1,04401869583154
"3039";-3,55426922332019
"3040";-0,190813044252802
"3041";1,88901841881709
"3042";3,60389882160357
"3043";2,41471105708626
"3044";-4,74003775806075
"3045";-1,67332448626717
"3046";1,73652839173042
"3047";-1,70390796458424
"3048";2,94463636432922
"3049";2,29062997505632
"3050";4,3762400262479
"3051";1,08575334687531
"3052";1,067987486487
"3053";-0,797046329573707
"3054";0,983273388995002
"3055";0,472828342980797
"3056";0,845357399402627
"3057";1,01749160099771
"3058";0,0782466269088162
"3059";-0,0543010233388932
"3060";1,40169098781747
"3061";5,21143826010419
"3062";-4,78301308200939
"3063";5,71707736790378
"3064";5,32385613306032
"3065";2,70291425190862
"3066";0,0163831872246095
"3067";1,91677159373364
"3068";-1,67335330658999
"3069";-3,18956606238123
"3070";0,675289886226143
"3071";1,40222445035992
"3072";0,349770097153971
"3073";3,78589033499839
"3074";0,648068642537029
"3075";1,01929236101782
"3076";0,749868522323478
"3077";3,73118930812686
"3078";1,41706686794357
"3079";-0,526338144981988
"3080";1,03792258408104
"3081";0,443385182210342
"3082";7,06070208652328
"3083";-1,62680314887263
"3084";0,870439250260655
"3085";1,81979985419561
"3086";0,273239223731871
"3087";1,35250057297057
"3088";-0,948819767896671
"3089";4,041416464304
"3090";-3,02340656562614
"3091";-0,0333313080359428
"3092";4,47462368480822
"3093";0,362249512370004
"3094";0,0320701265485446
"3095";4,85833219768471
"3096";0,547898136774212
"3097";0,55850587254735
"3098";3,26121555363341
"3099";1,05330535425207
"3100";-0,760906464281819
"3101";2,48173824830438
"3102";-2,05473294892125
"3103";3,56218863143369
"3104";0,330911689484971
"3105";2,97797173596618
"3106";1,15467387828311
"3107";2,88937088722027
"3108";2,62111610894096
"3109";4,13787162562807
"3110";1,4006824502053
"3111";-1,02359307973763
"3112";-0,0690327251351421
"3113";-4,62028112112335
"3114";1,75709638557097
"3115";0,181689546307706
"3116";0,567275505198473
"3117";-1,3648609885128
"3118";2,0320554151662
"3119";-4,60366654373286
"3120";3,59769883076741
"3121";4,83263103139345
"3122";-1,13932827741553
"3123";1,5615976985797
"3124";-4,05471017657653
"3125";0,802782776090772
"3126";1,43726045940512
"3127";4,17909400657758
"3128";1,63605646535197
"3129";0,033480624702229
"3130";-3,49892397010613
"3131";0,0992131649330991
"3132";5,47934241984196
"3133";-3,03227630937452
"3134";-11,3975221027866
"3135";-6,06738198095864
"3136";-1,66299428913238
"3137";0,990823219249269
"3138";0,927651828848435
"3139";-3,15492016655954
"3140";-0,348479435681149
"3141";1,60703563360202
"3142";-0,0367595541085719
"3143";0,949393461334671
"3144";0,693948738271004
"3145";0,579843420926199
"3146";1,55501266367491
"3147";1,50941724843581
"3148";-5,18201661958597
"3149";2,91655992042946
"3150";3,03350325349027
"3151";-0,448481313742544
"3152";1,16807397277452
"3153";2,06023236989843
"3154";2,68450826432114
"3155";-0,945197698717361
"3156";0,458800802824766
"3157";0,805708980992711
"3158";1,01578372875425
"3159";2,24834967002462
"3160";-5,50749095557835
"3161";-0,409592371258203
"3162";2,78515435911992
"3163";4,64161873557847
"3164";0,0592820116444717
"3165";0,110702529053017
"3166";-0,00119937674658632
"3167";-1,10195942963009
"3168";4,32872205269794
"3169";4,66693982255903
"3170";0,784139798844096
"3171";1,5137143078755
"3172";2,76217133075996
"3173";-0,075891818374495
"3174";1,91590152777499
"3175";2,91941395850552
"3176";1,13082713255443
"3177";2,70156273997205
"3178";4,32428460118946
"3179";0,489268336304449
"3180";2,15846445636747
"3181";1,81554606361125
"3182";1,53982476610823
"3183";6,19833036200723
"3184";0,225266690945181
"3185";-0,329789012786952
"3186";4,63813722927297
"3187";3,19729394065041
"3188";-1,07033176392861
"3189";2,85556928544455
"3190";0,321111225849151
"3191";4,0012135838198
"3192";5,81883230496321
"3193";1,29385102625178
"3194";-8,09195435410112
"3195";1,11459043850746
"3196";3,79856955321068
"3197";0,391553883532531
"3198";-0,0917010146987458
"3199";0,148832181171339
"3200";0,115478125966134
"3201";6,56780182294448
"3202";5,35483141031638
"3203";0,598026005348557
"3204";5,82133930695465
"3205";0,471572982257914
"3206";-0,862871073504415
"3207";3,42515450955223
"3208";7,71959921630627
"3209";6,46695178315102
"3210";-0,440413860574456
"3211";0,159209617636932
"3212";2,6691876368181
"3213";0,982865595442441
"3214";2,40553358273899
"3215";-0,185555629567629
"3216";-0,335885164254632
"3217";1,46893540311987
"3218";1,02654126720456
"3219";2,0142216793679
"3220";1,94119264690418
"3221";0,212087614190203
"3222";-0,695920313750814
"3223";1,48238415283738
"3224";-0,856224469533393
"3225";2,50413896042425
"3226";5,06629622335524
"3227";0,0290001171557448
"3228";0,616073387042607
"3229";1,16013402143004
"3230";1,47357198849656
"3231";0,755767275425659
"3232";1,52149422737054
"3233";5,91227863790258
"3234";0,893082644524914
"3235";2,63233216766042
"3236";7,61372109770596
"3237";1,598330858111
"3238";-4,17278723548163
"3239";1,7985782362675
"3240";0,680814292967026
"3241";3,05276809828141
"3242";-2,04309630860274
"3243";2,39288962386028
"3244";0,719801574024048
"3245";-0,0426093774739194
"3246";0,912559341161078
"3247";-1,36398315800263
"3248";1,93630445360527
"3249";1,94439889648442
"3250";-4,74863895980223
"3251";-2,41058209074753
"3252";2,92678793535673
"3253";2,95086622752855
"3254";0,310994375566261
"3255";2,44388769812608
"3256";-0,16243825070099
"3257";1,42492323986607
"3258";-4,62298497571949
"3259";1,22660805672307
"3260";4,07658742413359
"3261";1,56889028312906
"3262";0,852135602505102
"3263";-2,1362090924242
"3264";-0,129063416387081
"3265";2,03704122694274
"3266";2,1670036399412
"3267";3,78826466186394
"3268";0,108649530711209
"3269";0,0309334774575838
"3270";-1,77293979460633
"3271";0,128261413012867
"3272";-1,08958658957507
"3273";2,54651752288784
"3274";1,52191519800694
"3275";5,79295927916099
"3276";-1,92934602773665
"3277";-3,76482551749218
"3278";-0,248803565077046
"3279";1,75351517896985
"3280";0,0592647007004774
"3281";4,0229042599691
"3282";2,6676879260239
"3283";8,3231082797678
"3284";-1,06745983829021
"3285";0,0317982416089038
"3286";2,8945524839818
"3287";4,05383591209389
"3288";1,26754856355405
"3289";-0,361674353825875
"3290";-2,71366788791368
"3291";5,2198998201436
"3292";0,29119775013118
"3293";-0,603027689621088
"3294";-2,22852483441105
"3295";0,0396931185673097
"3296";-0,0890328688096895
"3297";1,40728724884469
"3298";3,31553043097252
"3299";2,73480055224501
"3300";0,196851478287531
